frame_index,seconds,lagging_edge_px,leading_edge_px,lagging_edge_mm,leading_edge_mm
49,13.243243243243242,115,217,16.372881355932204,30.89491525423729
50,13.513513513513512,116,220,16.515254237288136,31.322033898305087
51,13.783783783783782,118,222,16.8,31.60677966101695
52,14.054054054054053,119,224,16.942372881355933,31.891525423728815
53,14.324324324324323,120,224,17.084745762711865,31.891525423728815
54,14.594594594594595,121,225,17.227118644067797,32.03389830508475
55,14.864864864864865,123,228,17.51186440677966,32.461016949152544
56,15.135135135135135,128,230,18.223728813559323,32.74576271186441
57,15.405405405405405,128,232,18.223728813559323,33.03050847457627
58,15.675675675675675,130,234,18.508474576271187,33.31525423728814
59,15.945945945945946,132,236,18.79322033898305,33.6
60,16.216216216216214,132,238,18.79322033898305,33.884745762711866
61,16.486486486486484,132,240,18.79322033898305,34.16949152542373
62,16.756756756756754,134,240,19.077966101694916,34.16949152542373
63,17.027027027027025,135,241,19.220338983050848,34.31186440677966
64,17.297297297297295,137,244,19.505084745762712,34.73898305084746
65,17.56756756756757,137,248,19.505084745762712,35.30847457627119
66,17.83783783783784,139,250,19.789830508474576,35.59322033898305
67,18.10810810810811,144,252,20.501694915254237,35.877966101694916
68,18.37837837837838,144,254,20.501694915254237,36.16271186440678
69,18.64864864864865,147,254,20.928813559322034,36.16271186440678
70,18.91891891891892,148,256,21.071186440677966,36.447457627118645
71,19.18918918918919,149,256,21.2135593220339,36.447457627118645
72,19.45945945945946,149,256,21.2135593220339,36.447457627118645
73,19.72972972972973,150,256,21.35593220338983,36.447457627118645
74,20.0,153,257,21.783050847457627,36.58983050847458
75,20.27027027027027,154,260,21.92542372881356,37.016949152542374
76,20.54054054054054,160,264,22.779661016949152,37.5864406779661
77,20.81081081081081,160,266,22.779661016949152,37.87118644067797
78,21.08108108108108,160,268,22.779661016949152,38.15593220338983
79,21.35135135135135,160,270,22.779661016949152,38.440677966101696
80,21.62162162162162,160,272,22.779661016949152,38.72542372881356
81,21.89189189189189,162,272,23.064406779661017,38.72542372881356
82,22.16216216216216,163,272,23.20677966101695,38.72542372881356
83,22.43243243243243,165,273,23.491525423728813,38.86779661016949
84,22.7027027027027,167,276,23.776271186440677,39.29491525423729
85,22.972972972972972,168,276,23.91864406779661,39.29491525423729
86,23.243243243243242,169,277,24.061016949152542,39.43728813559322
87,23.513513513513512,170,277,24.203389830508474,39.43728813559322
88,23.783783783783782,171,278,24.345762711864406,39.57966101694915
89,24.054054054054053,176,280,25.057627118644067,39.86440677966102
90,24.324324324324323,176,282,25.057627118644067,40.14915254237288
91,24.594594594594593,178,284,25.34237288135593,40.433898305084746
92,24.864864864864863,179,286,25.484745762711864,40.71864406779661
93,25.135135135135133,179,288,25.484745762711864,41.003389830508475
94,25.405405405405403,180,288,25.627118644067796,41.003389830508475
95,25.675675675675674,161,288,22.922033898305084,41.003389830508475
96,25.945945945945944,160,292,22.779661016949152,41.5728813559322
97,26.216216216216214,183,293,26.054237288135592,41.715254237288136
98,26.486486486486484,185,294,26.338983050847457,41.85762711864407
99,26.756756756756754,187,296,26.62372881355932,42.14237288135593
100,27.027027027027025,192,297,27.335593220338982,42.284745762711864
101,27.297297297297295,192,298,27.335593220338982,42.4271186440678
102,27.567567567567565,194,299,27.620338983050846,42.56949152542373
103,27.837837837837835,195,300,27.76271186440678,42.71186440677966
104,28.108108108108105,196,301,27.90508474576271,42.85423728813559
105,28.378378378378375,197,303,28.047457627118643,43.13898305084746
106,28.648648648648646,197,304,28.047457627118643,43.28135593220339
107,28.91891891891892,196,304,27.90508474576271,43.28135593220339
108,29.18918918918919,196,304,27.90508474576271,43.28135593220339
109,29.45945945945946,197,304,28.047457627118643,43.28135593220339
110,29.72972972972973,169,308,24.061016949152542,43.85084745762712
111,30.0,169,309,24.061016949152542,43.99322033898305
112,30.27027027027027,202,310,28.759322033898304,44.13559322033898
113,30.54054054054054,203,311,28.901694915254236,44.277966101694915
114,30.81081081081081,208,312,29.6135593220339,44.42033898305085
115,31.08108108108108,208,313,29.6135593220339,44.56271186440678
116,31.35135135135135,209,314,29.755932203389833,44.70508474576271
117,31.62162162162162,208,315,29.6135593220339,44.847457627118644
118,31.89189189189189,209,316,29.755932203389833,44.989830508474576
119,32.16216216216216,210,317,29.898305084745765,45.13220338983051
120,32.43243243243243,211,319,30.040677966101697,45.41694915254237
121,32.7027027027027,180,321,25.627118644067796,45.70169491525424
122,32.97297297297297,181,320,25.769491525423728,45.559322033898304
123,33.24324324324324,180,320,25.627118644067796,45.559322033898304
124,33.51351351351351,181,324,25.769491525423728,46.12881355932203
125,33.78378378378378,182,325,25.91186440677966,46.271186440677965
126,34.05405405405405,192,328,27.335593220338982,46.69830508474576
127,34.32432432432432,192,329,27.335593220338982,46.840677966101694
128,34.59459459459459,224,330,31.891525423728815,46.983050847457626
129,34.86486486486486,225,330,32.03389830508475,46.983050847457626
130,35.13513513513514,226,331,32.17627118644068,47.12542372881356
131,35.4054054054054,228,332,32.461016949152544,47.26779661016949
132,35.67567567567568,228,334,32.461016949152544,47.552542372881355
133,35.945945945945944,202,335,28.759322033898304,47.69491525423729
134,36.21621621621622,203,336,28.901694915254236,47.83728813559322
135,36.486486486486484,203,337,28.901694915254236,47.97966101694915
136,36.75675675675676,204,336,29.044067796610168,47.83728813559322
137,37.027027027027025,196,336,27.90508474576271,47.83728813559322
138,37.2972972972973,197,338,28.047457627118643,48.122033898305084
139,37.567567567567565,198,340,28.189830508474575,48.40677966101695
140,37.83783783783784,200,344,28.47457627118644,48.97627118644068
141,38.108108108108105,240,345,34.16949152542373,49.11864406779661
142,38.37837837837838,240,346,34.16949152542373,49.26101694915254
143,38.648648648648646,240,346,34.16949152542373,49.26101694915254
144,38.91891891891892,241,346,34.31186440677966,49.26101694915254
145,39.189189189189186,243,346,34.59661016949153,49.26101694915254
146,39.45945945945946,244,348,34.73898305084746,49.545762711864406
147,39.729729729729726,246,349,35.02372881355932,49.68813559322034
148,40.0,246,350,35.02372881355932,49.83050847457627
149,40.27027027027027,246,352,35.02372881355932,50.115254237288134
150,40.54054054054054,246,352,35.02372881355932,50.115254237288134
151,40.81081081081081,247,356,35.166101694915255,50.68474576271186
152,41.08108108108108,192,358,27.335593220338982,50.96949152542373
153,41.35135135135135,192,360,27.335593220338982,51.25423728813559
154,41.62162162162162,193,362,27.477966101694914,51.538983050847456
155,41.89189189189189,194,363,27.620338983050846,51.68135593220339
156,42.16216216216216,256,364,36.447457627118645,51.82372881355932
157,42.43243243243243,256,364,36.447457627118645,51.82372881355932
158,42.7027027027027,256,364,36.447457627118645,51.82372881355932
159,42.97297297297297,257,365,36.58983050847458,51.96610169491525
160,43.24324324324324,258,366,36.73220338983051,52.108474576271185
161,43.51351351351351,260,367,37.016949152542374,52.25084745762712
162,43.78378378378378,261,368,37.159322033898306,52.39322033898305
163,44.05405405405405,262,368,37.30169491525424,52.39322033898305
164,44.32432432432432,263,368,37.44406779661017,52.39322033898305
165,44.59459459459459,263,368,37.44406779661017,52.39322033898305
166,44.86486486486486,264,372,37.5864406779661,52.96271186440678
167,45.13513513513513,265,374,37.728813559322035,53.24745762711864
168,45.4054054054054,266,376,37.87118644067797,53.53220338983051
169,45.67567567567567,268,377,38.15593220338983,53.67457627118644
170,45.945945945945944,272,378,38.72542372881356,53.81694915254237
171,46.21621621621621,272,379,38.72542372881356,53.9593220338983
172,46.486486486486484,273,380,38.86779661016949,54.101694915254235
173,46.75675675675676,274,381,39.010169491525424,54.24406779661017
174,47.027027027027025,275,382,39.152542372881356,54.3864406779661
175,47.2972972972973,276,383,39.29491525423729,54.52881355932203
176,47.567567567567565,278,384,39.57966101694915,54.671186440677964
177,47.83783783783784,279,384,39.722033898305085,54.671186440677964
178,48.108108108108105,280,384,39.86440677966102,54.671186440677964
179,48.37837837837838,280,384,39.86440677966102,54.671186440677964
180,48.648648648648646,280,388,39.86440677966102,55.24067796610169
181,48.91891891891892,280,390,39.86440677966102,55.52542372881356
182,49.189189189189186,280,392,39.86440677966102,55.81016949152542
183,49.45945945945946,244,394,34.73898305084746,56.094915254237286
184,49.729729729729726,282,395,40.14915254237288,56.23728813559322
185,50.0,288,396,41.003389830508475,56.37966101694915
186,50.27027027027027,288,397,41.003389830508475,56.52203389830508
187,50.54054054054054,288,397,41.003389830508475,56.52203389830508
188,50.81081081081081,290,398,41.28813559322034,56.664406779661014
189,51.08108108108108,291,400,41.43050847457627,56.94915254237288
190,51.35135135135135,292,400,41.5728813559322,56.94915254237288
191,51.62162162162162,293,400,41.715254237288136,56.94915254237288
192,51.89189189189189,292,400,41.5728813559322,56.94915254237288
193,52.16216216216216,293,401,41.715254237288136,57.09152542372881
194,52.43243243243243,294,402,41.85762711864407,57.23389830508474
195,52.7027027027027,295,404,42.0,57.51864406779661
196,52.97297297297297,295,408,42.0,58.088135593220336
197,53.24324324324324,297,409,42.284745762711864,58.23050847457627
198,53.51351351351351,298,410,42.4271186440678,58.3728813559322
199,53.78378378378378,300,412,42.71186440677966,58.657627118644065
200,54.05405405405405,300,412,42.71186440677966,58.657627118644065
201,54.32432432432432,304,413,43.28135593220339,58.8
202,54.59459459459459,304,413,43.28135593220339,58.8
203,54.86486486486486,304,413,43.28135593220339,58.8
204,55.13513513513513,305,414,43.42372881355932,58.942372881355936
205,55.4054054054054,306,415,43.566101694915254,59.08474576271187
206,55.67567567567567,307,416,43.708474576271186,59.2271186440678
207,55.945945945945944,308,416,43.85084745762712,59.2271186440678
208,56.21621621621621,308,416,43.85084745762712,59.2271186440678
209,56.486486486486484,308,417,43.85084745762712,59.36949152542373
210,56.75675675675675,308,420,43.85084745762712,59.79661016949153
211,57.027027027027025,252,424,35.877966101694916,60.36610169491526
212,57.29729729729729,256,425,36.447457627118645,60.50847457627119
213,57.567567567567565,311,426,44.277966101694915,60.65084745762712
214,57.83783783783784,313,427,44.56271186440678,60.793220338983055
215,58.108108108108105,314,427,44.70508474576271,60.793220338983055
216,58.37837837837838,320,427,45.559322033898304,60.793220338983055
217,58.648648648648646,321,428,45.70169491525424,60.93559322033899
218,58.91891891891892,320,429,45.559322033898304,61.07796610169492
219,59.189189189189186,321,429,45.70169491525424,61.07796610169492
220,59.45945945945946,320,430,45.559322033898304,61.22033898305085
221,59.729729729729726,321,432,45.70169491525424,61.505084745762716
222,60.0,322,433,45.84406779661017,61.64745762711865
223,60.27027027027027,322,432,45.84406779661017,61.505084745762716
224,60.54054054054054,323,432,45.9864406779661,61.505084745762716
225,60.81081081081081,281,436,40.00677966101695,62.074576271186444
226,61.08108108108108,257,437,36.58983050847458,62.21694915254238
227,61.35135135135135,283,438,40.291525423728814,62.35932203389831
228,61.62162162162162,325,440,46.271186440677965,62.64406779661017
229,61.89189189189189,326,441,46.4135593220339,62.786440677966105
230,62.16216216216216,328,442,46.69830508474576,62.92881355932204
231,62.43243243243243,329,443,46.840677966101694,63.07118644067797
232,62.7027027027027,330,443,46.983050847457626,63.07118644067797
233,62.97297297297297,331,443,47.12542372881356,63.07118644067797
234,63.24324324324324,332,444,47.26779661016949,63.2135593220339
235,63.51351351351351,336,445,47.83728813559322,63.355932203389834
236,63.78378378378378,336,447,47.83728813559322,63.6406779661017
237,64.05405405405405,336,448,47.83728813559322,63.78305084745763
238,64.32432432432432,336,450,47.83728813559322,64.0677966101695
239,64.5945945945946,336,448,47.83728813559322,63.78305084745763
240,64.86486486486486,336,449,47.83728813559322,63.92542372881356
241,65.13513513513513,298,452,42.4271186440678,64.35254237288136
242,65.4054054054054,336,453,47.83728813559322,64.49491525423728
243,65.67567567567568,337,454,47.97966101694915,64.63728813559322
244,65.94594594594594,338,456,48.122033898305084,64.92203389830509
245,66.21621621621621,340,456,48.40677966101695,64.92203389830509
246,66.48648648648648,341,456,48.54915254237288,64.92203389830509
247,66.75675675675676,342,457,48.69152542372881,65.06440677966101
248,67.02702702702702,343,458,48.833898305084745,65.20677966101695
249,67.29729729729729,343,459,48.833898305084745,65.34915254237288
250,67.56756756756756,348,464,49.545762711864406,66.06101694915255
251,67.83783783783784,348,465,49.545762711864406,66.20338983050847
252,68.1081081081081,348,464,49.545762711864406,66.06101694915255
253,68.37837837837837,349,464,49.68813559322034,66.06101694915255
254,68.64864864864865,348,464,49.545762711864406,66.06101694915255
255,68.91891891891892,309,464,43.99322033898305,66.06101694915255
256,69.18918918918918,311,464,44.277966101694915,66.06101694915255
257,69.45945945945945,353,468,50.257627118644066,66.63050847457627
258,69.72972972972973,355,469,50.54237288135593,66.7728813559322
259,70.0,356,470,50.68474576271186,66.91525423728814
260,70.27027027027027,356,471,50.68474576271186,67.05762711864406
261,70.54054054054053,357,472,50.827118644067795,67.2
262,70.8108108108108,358,473,50.96949152542373,67.34237288135593
263,71.08108108108108,359,473,51.11186440677966,67.34237288135593
264,71.35135135135135,359,473,51.11186440677966,67.34237288135593
265,71.62162162162161,359,474,51.11186440677966,67.48474576271187
266,71.89189189189189,359,475,51.11186440677966,67.62711864406779
267,72.16216216216216,359,476,51.11186440677966,67.76949152542373
268,72.43243243243244,360,477,51.25423728813559,67.91186440677966
269,72.7027027027027,360,479,51.25423728813559,68.19661016949152
270,72.97297297297297,327,480,46.55593220338983,68.33898305084746
271,73.24324324324324,361,480,51.396610169491524,68.33898305084746
272,73.51351351351352,362,480,51.538983050847456,68.33898305084746
273,73.78378378378378,364,480,51.82372881355932,68.33898305084746
274,74.05405405405405,368,480,52.39322033898305,68.33898305084746
275,74.32432432432432,368,480,52.39322033898305,68.33898305084746
276,74.5945945945946,369,484,52.53559322033898,68.90847457627119
277,74.86486486486486,368,485,52.39322033898305,69.05084745762711
278,75.13513513513513,368,485,52.39322033898305,69.05084745762711
279,75.4054054054054,368,486,52.39322033898305,69.19322033898305
280,75.67567567567568,368,486,52.39322033898305,69.19322033898305
281,75.94594594594594,369,488,52.53559322033898,69.47796610169492
282,76.21621621621621,369,489,52.53559322033898,69.62033898305084
283,76.48648648648648,320,492,45.559322033898304,70.04745762711865
284,76.75675675675676,328,493,46.69830508474576,70.18983050847457
285,77.02702702702702,344,494,48.97627118644068,70.33220338983051
286,77.29729729729729,352,495,50.115254237288134,70.47457627118644
287,77.56756756756756,352,495,50.115254237288134,70.47457627118644
288,77.83783783783784,353,496,50.257627118644066,70.61694915254238
289,78.1081081081081,374,496,53.24745762711864,70.61694915254238
290,78.37837837837837,375,497,53.389830508474574,70.7593220338983
291,78.64864864864865,376,497,53.53220338983051,70.7593220338983
292,78.91891891891892,377,497,53.67457627118644,70.7593220338983
293,79.18918918918918,377,496,53.67457627118644,70.61694915254238
294,79.45945945945945,377,496,53.67457627118644,70.61694915254238
295,79.72972972972973,378,496,53.81694915254237,70.61694915254238
296,80.0,377,496,53.67457627118644,70.61694915254238
297,80.27027027027026,364,500,51.82372881355932,71.1864406779661
298,80.54054054054053,365,502,51.96610169491525,71.47118644067797
299,80.8108108108108,358,504,50.96949152542373,71.75593220338983
300,81.08108108108108,360,505,51.25423728813559,71.89830508474576
301,81.35135135135135,384,506,54.671186440677964,72.0406779661017
302,81.62162162162161,384,506,54.671186440677964,72.0406779661017
303,81.89189189189189,384,506,54.671186440677964,72.0406779661017
304,82.16216216216216,384,507,54.671186440677964,72.18305084745762
305,82.43243243243244,385,508,54.813559322033896,72.32542372881356
306,82.7027027027027,386,508,54.95593220338983,72.32542372881356
307,82.97297297297297,387,509,55.09830508474576,72.46779661016949
308,83.24324324324324,387,509,55.09830508474576,72.46779661016949
309,83.51351351351352,386,510,54.95593220338983,72.61016949152543
310,83.78378378378378,386,511,54.95593220338983,72.75254237288135
311,84.05405405405405,386,512,54.95593220338983,72.89491525423729
312,84.32432432432432,380,512,54.101694915254235,72.89491525423729
313,84.5945945945946,353,512,50.257627118644066,72.89491525423729
314,84.86486486486486,352,512,50.115254237288134,72.89491525423729
315,85.13513513513513,352,515,50.115254237288134,73.32203389830508
316,85.4054054054054,387,516,55.09830508474576,73.46440677966102
317,85.67567567567568,388,516,55.24067796610169,73.46440677966102
318,85.94594594594594,388,517,55.24067796610169,73.60677966101694
319,86.21621621621621,389,517,55.383050847457625,73.60677966101694
320,86.48648648648648,390,518,55.52542372881356,73.74915254237288
321,86.75675675675676,390,518,55.52542372881356,73.74915254237288
322,87.02702702702702,390,519,55.52542372881356,73.89152542372881
323,87.29729729729729,390,520,55.52542372881356,74.03389830508475
324,87.56756756756756,396,521,56.37966101694915,74.17627118644067
325,87.83783783783784,400,522,56.94915254237288,74.31864406779661
326,88.1081081081081,398,524,56.664406779661014,74.60338983050848
327,88.37837837837837,324,526,46.12881355932203,74.88813559322034
328,88.64864864864865,397,527,56.52203389830508,75.03050847457627
329,88.91891891891892,397,528,56.52203389830508,75.1728813559322
330,89.18918918918918,400,528,56.94915254237288,75.1728813559322
331,89.45945945945945,400,528,56.94915254237288,75.1728813559322
332,89.72972972972973,398,528,56.664406779661014,75.1728813559322
333,90.0,399,528,56.80677966101695,75.1728813559322
334,90.27027027027026,400,528,56.94915254237288,75.1728813559322
335,90.54054054054053,400,528,56.94915254237288,75.1728813559322
336,90.8108108108108,400,528,56.94915254237288,75.1728813559322
337,91.08108108108108,400,529,56.94915254237288,75.31525423728813
338,91.35135135135134,400,529,56.94915254237288,75.31525423728813
339,91.62162162162161,400,532,56.94915254237288,75.74237288135593
340,91.89189189189189,400,533,56.94915254237288,75.88474576271186
341,92.16216216216216,380,534,54.101694915254235,76.0271186440678
342,92.43243243243242,400,536,56.94915254237288,76.31186440677966
343,92.7027027027027,403,536,57.376271186440675,76.31186440677966
344,92.97297297297297,404,537,57.51864406779661,76.45423728813559
345,93.24324324324324,405,538,57.66101694915254,76.59661016949153
346,93.51351351351352,404,540,57.51864406779661,76.88135593220339
347,93.78378378378378,404,540,57.51864406779661,76.88135593220339
348,94.05405405405405,404,540,57.51864406779661,76.88135593220339
349,94.32432432432432,404,541,57.51864406779661,77.02372881355932
350,94.5945945945946,406,541,57.80338983050847,77.02372881355932
351,94.86486486486486,404,541,57.51864406779661,77.02372881355932
352,95.13513513513513,404,543,57.51864406779661,77.30847457627118
353,95.4054054054054,403,544,57.376271186440675,77.45084745762712
354,95.67567567567568,404,544,57.51864406779661,77.45084745762712
355,95.94594594594594,404,544,57.51864406779661,77.45084745762712
356,96.21621621621621,397,548,56.52203389830508,78.02033898305085
357,96.48648648648648,407,549,57.945762711864404,78.16271186440677
358,96.75675675675676,408,550,58.088135593220336,78.30508474576271
359,97.02702702702702,410,551,58.3728813559322,78.44745762711865
360,97.29729729729729,411,551,58.51525423728813,78.44745762711865
361,97.56756756756756,409,552,58.23050847457627,78.58983050847458
362,97.83783783783784,409,553,58.23050847457627,78.73220338983052
363,98.1081081081081,410,554,58.3728813559322,78.87457627118644
364,98.37837837837837,410,555,58.3728813559322,79.01694915254238
365,98.64864864864865,411,555,58.51525423728813,79.01694915254238
366,98.91891891891892,412,555,58.657627118644065,79.01694915254238
367,99.18918918918918,412,556,58.657627118644065,79.1593220338983
368,99.45945945945945,411,556,58.51525423728813,79.1593220338983
369,99.72972972972973,416,557,59.2271186440678,79.30169491525425
370,100.0,416,558,59.2271186440678,79.44406779661017
371,100.27027027027026,416,560,59.2271186440678,79.72881355932203
372,100.54054054054053,416,560,59.2271186440678,79.72881355932203
373,100.8108108108108,416,560,59.2271186440678,79.72881355932203
374,101.08108108108108,419,560,59.6542372881356,79.72881355932203
375,101.35135135135134,419,560,59.6542372881356,79.72881355932203
376,101.62162162162161,421,560,59.93898305084746,79.72881355932203
377,101.89189189189189,419,560,59.6542372881356,79.72881355932203
378,102.16216216216216,420,560,59.79661016949153,79.72881355932203
379,102.43243243243242,420,560,59.79661016949153,79.72881355932203
380,102.7027027027027,422,560,60.081355932203394,79.72881355932203
381,102.97297297297297,422,560,60.081355932203394,79.72881355932203
382,103.24324324324324,423,560,60.223728813559326,79.72881355932203
383,103.5135135135135,423,564,60.223728813559326,80.29830508474576
384,103.78378378378378,422,565,60.081355932203394,80.4406779661017
385,104.05405405405405,423,568,60.223728813559326,80.86779661016949
386,104.32432432432432,425,569,60.50847457627119,81.01016949152543
387,104.5945945945946,428,570,60.93559322033899,81.15254237288136
388,104.86486486486486,428,570,60.93559322033899,81.15254237288136
389,105.13513513513513,430,571,61.22033898305085,81.2949152542373
390,105.4054054054054,428,571,60.93559322033899,81.2949152542373
391,105.67567567567568,432,572,61.505084745762716,81.43728813559322
392,105.94594594594594,432,572,61.505084745762716,81.43728813559322
393,106.21621621621621,432,572,61.505084745762716,81.43728813559322
394,106.48648648648648,432,573,61.505084745762716,81.57966101694916
395,106.75675675675676,428,573,60.93559322033899,81.57966101694916
396,107.02702702702702,427,574,60.793220338983055,81.72203389830509
397,107.29729729729729,424,575,60.36610169491526,81.86440677966102
398,107.56756756756756,423,576,60.223728813559326,82.00677966101695
399,107.83783783783784,420,576,59.79661016949153,82.00677966101695
400,108.1081081081081,421,576,59.93898305084746,82.00677966101695
401,108.37837837837837,421,576,59.93898305084746,82.00677966101695
402,108.64864864864865,419,576,59.6542372881356,82.00677966101695
403,108.91891891891892,417,576,59.36949152542373,82.00677966101695
404,109.18918918918918,416,580,59.2271186440678,82.57627118644068
405,109.45945945945945,416,580,59.2271186440678,82.57627118644068
406,109.72972972972973,416,581,59.2271186440678,82.71864406779662
407,110.0,413,581,58.8,82.71864406779662
408,110.27027027027026,412,582,58.657627118644065,82.86101694915254
409,110.54054054054053,408,582,58.088135593220336,82.86101694915254
410,110.8108108108108,407,581,57.945762711864404,82.71864406779662
411,111.08108108108108,405,582,57.66101694915254,82.86101694915254
412,111.35135135135134,402,584,57.23389830508474,83.1457627118644
413,111.62162162162161,403,585,57.376271186440675,83.28813559322035
414,111.89189189189189,400,586,56.94915254237288,83.43050847457627
415,112.16216216216216,400,587,56.94915254237288,83.57288135593221
416,112.43243243243242,400,588,56.94915254237288,83.71525423728814
417,112.7027027027027,400,588,56.94915254237288,83.71525423728814
418,112.97297297297297,401,589,57.09152542372881,83.85762711864407
419,113.24324324324324,400,589,56.94915254237288,83.85762711864407
420,113.5135135135135,400,589,56.94915254237288,83.85762711864407
421,113.78378378378378,399,590,56.80677966101695,84.0
422,114.05405405405405,388,591,55.24067796610169,84.14237288135594
423,114.32432432432432,392,591,55.81016949152542,84.14237288135594
424,114.59459459459458,392,591,55.81016949152542,84.14237288135594
425,114.86486486486486,390,591,55.52542372881356,84.14237288135594
426,115.13513513513513,391,592,55.66779661016949,84.28474576271186
427,115.4054054054054,391,593,55.66779661016949,84.4271186440678
428,115.67567567567568,392,592,55.81016949152542,84.28474576271186
429,115.94594594594594,392,592,55.81016949152542,84.28474576271186
430,116.21621621621621,392,593,55.81016949152542,84.4271186440678
431,116.48648648648648,392,595,55.81016949152542,84.71186440677967
432,116.75675675675676,391,596,55.66779661016949,84.8542372881356
433,117.02702702702702,391,597,55.66779661016949,84.99661016949153
434,117.29729729729729,390,598,55.52542372881356,85.13898305084746
435,117.56756756756756,389,600,55.383050847457625,85.42372881355932
436,117.83783783783784,389,599,55.383050847457625,85.2813559322034
437,118.1081081081081,388,600,55.24067796610169,85.42372881355932
438,118.37837837837837,388,600,55.24067796610169,85.42372881355932
439,118.64864864864865,388,600,55.24067796610169,85.42372881355932
440,118.91891891891892,384,601,54.671186440677964,85.56610169491526
441,119.18918918918918,384,604,54.671186440677964,85.99322033898305
442,119.45945945945945,384,605,54.671186440677964,86.13559322033899
443,119.72972972972973,385,606,54.813559322033896,86.27796610169491
444,120.0,384,607,54.671186440677964,86.42033898305085
445,120.27027027027026,384,608,54.671186440677964,86.56271186440678
446,120.54054054054053,384,608,54.671186440677964,86.56271186440678
447,120.8108108108108,385,606,54.813559322033896,86.27796610169491
448,121.08108108108108,385,608,54.813559322033896,86.56271186440678
449,121.35135135135134,385,608,54.813559322033896,86.56271186440678
450,121.62162162162161,384,608,54.671186440677964,86.56271186440678
451,121.89189189189189,384,608,54.671186440677964,86.56271186440678
452,122.16216216216216,384,608,54.671186440677964,86.56271186440678
453,122.43243243243242,381,608,54.24406779661017,86.56271186440678
454,122.7027027027027,380,608,54.101694915254235,86.56271186440678
455,122.97297297297297,376,609,53.53220338983051,86.70508474576272
456,123.24324324324324,375,612,53.389830508474574,87.13220338983051
457,123.5135135135135,375,613,53.389830508474574,87.27457627118645
458,123.78378378378378,376,613,53.53220338983051,87.27457627118645
459,124.05405405405405,375,614,53.389830508474574,87.41694915254237
460,124.32432432432432,375,615,53.389830508474574,87.55932203389831
461,124.59459459459458,375,616,53.389830508474574,87.70169491525424
462,124.86486486486486,372,616,52.96271186440678,87.70169491525424
463,125.13513513513513,371,617,52.820338983050846,87.84406779661018
464,125.4054054054054,369,620,52.53559322033898,88.27118644067797
465,125.67567567567566,368,620,52.39322033898305,88.27118644067797
466,125.94594594594594,368,620,52.39322033898305,88.27118644067797
